,Unnamed: 0,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
1913,11033,568598882613133314,positive,0.6436,,,US Airways,,dmbatcofc,,0,"I know that, thanks. Evaluate further ;-) ... -Chairman",,2015-02-19 18:31:52 -0800,Virginia,Eastern Time (US & Canada)
1914,11044,568576810474201088,positive,1.0,,,US Airways,,niksushka,,0,thanks for getting me rescheduled on a direct flight to NOLA tonight in 10 minutes--and hopefully an hour earlier getting there!,,2015-02-19 17:04:09 -0800,"Silver Spring, MD",Central Time (US & Canada)
1915,11053,568561924985782272,positive,1.0,,,US Airways,positive,christinachime,,0,thank you finally got our bag. Customer services reps were wonderful.,,2015-02-19 16:05:00 -0800,,
1916,11061,568549003626811392,positive,0.6484,,0.0,US Airways,,JackNastyphx,,0,flight 437 PHX&gt;ORD.  Lead FA Bill is the most professional FA I have seen in 9 years of flying USAir. I have no AB cards. :-(,,2015-02-19 15:13:40 -0800,,Pacific Time (US & Canada)
1917,11062,568548629432004609,positive,1.0,,,US Airways,,TimothySays,,0,I miss you too. Work has taken me out of Philly. I’ve been on flight 1776 from BOS —&gt; PHL so many times I should have a res. seat,,2015-02-19 15:12:11 -0800,"Burlington, MA",Eastern Time (US & Canada)
1918,11067,568541965060427776,positive,1.0,,,US Airways,,jodimgocubs,,0,no problem.  Things worked out at airport.   Thanks!,,2015-02-19 14:45:42 -0800,,
1919,11074,568534114527113216,positive,0.669,,,US Airways,,haskinsmindy,,0,"yes, it's a domestic flight. Thank you!",,2015-02-19 14:14:30 -0800,"Phoenix, AZ, USA",Pacific Time (US & Canada)
1920,11077,568529856977199104,positive,1.0,,,US Airways,,NYCKMcG,,0,thanks! Made it safely!,,2015-02-19 13:57:35 -0800,"Hershey, PA ",
1921,11088,568517827482685440,positive,1.0,,,US Airways,,sherrylweir,,0,"- love the changes in the lounge - cheese, veggies, olives in addition to the crackers and snack mix,",,2015-02-19 13:09:47 -0800,,Quito
1922,11089,568517386795507712,positive,0.6386,,,US Airways,,relaxed137,,0,thanks.  If you have another method also that would be nice.  Appears to be a design flaw,,2015-02-19 13:08:02 -0800,Arizona,Arizona
1923,11109,568499384704479233,positive,0.3733,,0.0,US Airways,,nickpasculli,,0,lol me too,,2015-02-19 11:56:30 -0800,"Monterey County, CA",Arizona
1924,11117,568494466929188864,positive,1.0,,,US Airways,,ColourBasis,,0,"thanks to the gate agent in State College, PA that was able to get me on an earlier flight AND figure out an earlier connection!",,2015-02-19 11:36:57 -0800,"National, based in Texas",Central Time (US & Canada)
1925,11118,568494200163074048,positive,0.3796,,0.0,US Airways,,J_0_Y,,0,I just think it's weird to have mileage as 666,"[42.95119138, -87.90117857]",2015-02-19 11:35:54 -0800,"Washington, DC",
1926,11156,568473401544859648,positive,1.0,,,US Airways,,Suejacken,,0,thanks,,2015-02-19 10:13:15 -0800,,Eastern Time (US & Canada)
1927,11164,568469645843279872,positive,1.0,,,US Airways,,cahillwilliamr,,0,"made flight , please thank the crew of 556 great time recovery",,2015-02-19 09:58:19 -0800,,
1928,11166,568465174702772226,positive,0.3691,,0.0,US Airways,,twitabuggin,,0,- so far so good this week. SAV to CLT boarded BEFORE the departure time (first time in 4 weeks). Perhaps an on time departure?!,,2015-02-19 09:40:33 -0800,,Eastern Time (US & Canada)
1929,11171,568459150444769281,positive,0.6525,,,US Airways,,aemccollum,,0,Lilly M in SJU check in is fabulous!,,2015-02-19 09:16:37 -0800,,Eastern Time (US & Canada)
1930,11174,568457722909368320,positive,0.6436,,,US Airways,,riascott39,,0,that's where we are now. Thank you.,,2015-02-19 09:10:57 -0800,,Eastern Time (US & Canada)
1931,11181,568451849054851072,positive,1.0,,,US Airways,,JosephPMathews,,0,every day.,,2015-02-19 08:47:36 -0800,San Francisco,Pacific Time (US & Canada)
1932,11186,568449520645906432,positive,1.0,,,US Airways,,CakeNDeath,,0,"on the DL, send Ethan some new pants and some \""white revive\"" laundry tabs. He's a great guy, good crew, he's just, err, single.",,2015-02-19 08:38:21 -0800,Old City Philly,
1933,11189,568447513759522816,positive,0.6742,,0.0,US Airways,,DillardJ32,,0,thank you for refunding my bag fee.  I look forward to its return today I hope.,,2015-02-19 08:30:23 -0800,Anoka MN,Central Time (US & Canada)
1934,11194,568444017106690048,positive,1.0,,,US Airways,,cahillwilliamr,,0,thank you,,2015-02-19 08:16:29 -0800,,
1935,11204,568436081303158784,positive,0.6554,,0.0,US Airways,,KIDwonder444,,0,1917. Thanks for the 5 hour layover in LA too👍 Icing on the cake. At least your staff was courteous and helpful.. Not,,2015-02-19 07:44:57 -0800,,
1936,11211,568423588077936640,positive,0.6931,,0.0,US Airways,,CakeNDeath,,0,thanks for slowing the inbound plane down so that we didn't need to worry about 4438 EYW being Late Flight. Great holz ahead. Cheers! 😀,"[35.2204278, -80.94281752]",2015-02-19 06:55:18 -0800,Old City Philly,
1937,11215,568417751854931968,positive,1.0,,,US Airways,,HirasmusBidragi,,0,KUDOS to your phone support and Charlotte gate staff!,,2015-02-19 06:32:07 -0800,Scruffyville,
1938,11257,568273310347165696,positive,0.6802,,,US Airways,,CaraModisett,,0,Will do :),,2015-02-18 20:58:09 -0800,"Memphis, Tennessee",Central Time (US & Canada)
1939,11259,568265355115814913,positive,0.6472,,0.0,US Airways,,RuelBass,,0,thank you. We filled out a claim and hope to have the bags tomorrow.,,2015-02-18 20:26:33 -0800,"ÜT: 41.233943,-74.3966664",Eastern Time (US & Canada)
1940,11261,568259618884993024,positive,1.0,,,US Airways,,schenkeytown,,0,- done :),,2015-02-18 20:03:45 -0800,,Arizona
1941,11263,568258333649604608,positive,1.0,,,US Airways,,dianalovesdave,,0,"captain on flight 1712 from PHX-PHL at 3:55 tonight was hilarious. \""Greetings from the pointy end of the airplane\"" haha thanks!",,2015-02-18 19:58:39 -0800,"Born in NY, living in PA ",Eastern Time (US & Canada)
1942,11288,568239978276360192,positive,1.0,,,US Airways,,dream_weaver96,,0,thank you for fixing my 5 hour delay.,"[35.22209167, -80.95237732]",2015-02-18 18:45:42 -0800,Murfreesboro- Memphis  ,Central Time (US & Canada)
1943,11292,568234992557527040,positive,1.0,,,US Airways,,MarisaCavanaugh,,0,4 flights in 48hrs & I've had the same flight attendant for 3 of those flights. Freaky coincidence! Plus side she's great. :),,2015-02-18 18:25:54 -0800,NYC,Eastern Time (US & Canada)
1944,11293,568234162638999552,positive,1.0,,,US Airways,,CAVHkraMriA,,0,landed safely everything worked out.,,2015-02-18 18:22:36 -0800,,Eastern Time (US & Canada)
1945,11297,568229427286405121,positive,0.6891,,,US Airways,,dMORE14,,0,on Sunday! Can't wait! See you then,,2015-02-18 18:03:47 -0800,chu,Quito
1946,11306,568223380375076864,positive,1.0,,,US Airways,,LayneHillesland,,0,finally rectified my flight situation! Thanks again,,2015-02-18 17:39:45 -0800,,
1947,11308,568221761898209280,positive,1.0,,,US Airways,,bryanjholmes,,0,on time today and from PHL! Nice work!,,2015-02-18 17:33:19 -0800,"dublin, ohio",Quito
1948,11313,568218389619077121,positive,1.0,,,US Airways,,billgunger,,0,ice cream up front! Solid,,2015-02-18 17:19:55 -0800,,EST
1949,11314,568217681838641152,positive,1.0,,,US Airways,,statepkt,,0,shout out to the pilots and FC attendant(Eliz) of US 673. Super strong crosswinds during landing. Eliz did a super job throughout,,2015-02-18 17:17:06 -0800,,Eastern Time (US & Canada)
1950,11351,568175323470290944,positive,1.0,,,US Airways,,pocketsizemando,,0,Marsha M. at Myrtle Beach is the greatest! She deserves all the respect and praise there is!,,2015-02-18 14:28:47 -0800,"Fort Worth, TX",Central Time (US & Canada)
1951,11360,568171538324840449,positive,0.7049,,,US Airways,,davegoldfarb,,0,we haven't departed yet so let's not get too high hopes.  But everything has been on schedule so far,,2015-02-18 14:13:45 -0800,"Delray Beach, FL",Eastern Time (US & Canada)
1952,11368,568166268546748416,positive,0.3419,,0.0,US Airways,,TroyTrudel,,0,ok thank you we were told ground delay due to snow.,,2015-02-18 13:52:49 -0800,"ÜT: 42.798909,-71.542817",Central Time (US & Canada)
1953,11373,568163426343784448,positive,1.0,,,US Airways,,GabeFerris,,0,First Class all the way!!💺✈️ Headed to,,2015-02-18 13:41:31 -0800,#Supergabe - Central Maine,Eastern Time (US & Canada)
1954,11378,568161284249796608,positive,0.6495,,0.0,US Airways,,ALHphoto,,0,your pple did a great job w the madness however some of your systems need help. I appreciate the hard work & the push to b better,,2015-02-18 13:33:00 -0800,"Raleigh,NC",Atlantic Time (Canada)
1955,11379,568160713170149376,positive,0.6705,,0.0,US Airways,,Jeffrey_Hurley,,0,thanks for giving away my seat. Another fine job!,"[35.22123472, -80.93287633]",2015-02-18 13:30:44 -0800,"Winston Salem, NC",Eastern Time (US & Canada)
1956,11382,568157856576475136,positive,1.0,,,US Airways,,hotcakes_33,,0,thanks.,,2015-02-18 13:19:23 -0800,"Charlotte, NC",Eastern Time (US & Canada)
1957,11384,568155954484797442,positive,1.0,,,US Airways,,CSquieri,,0,thanks to Betty working gate at ILM and lovely gate agents here in CLT helping me get home 2 Phx tonight instead of tomorrow,"[35.21820752, -80.94527061]",2015-02-18 13:11:50 -0800,"Mesa, AZ
",Arizona
1958,11389,568152863962238976,positive,1.0,,,US Airways,,shhashhank,,0,surprisingly quick response time by you and them. Thanks!,,2015-02-18 12:59:33 -0800,"Boston, MA | San Jose, CA",Arizona
1959,11416,568134058242400256,positive,0.63,,,US Airways,,MaxImumZero386,,0,thanks!  Can you help remind the agents it's ok?  Ps. Heard rumors of a streaming wifi TV/movie service you might be installing,,2015-02-18 11:44:49 -0800,Planet Earth,
1960,11426,568124226135130112,positive,0.6556,,,US Airways,,AndrwM,,0,. thanks!,,2015-02-18 11:05:45 -0800,"Greenville, SC",Eastern Time (US & Canada)
1961,11429,568121535233458176,positive,1.0,,,US Airways,,CaraModisett,,0,she also appreciated having her very own hashtag! :),,2015-02-18 10:55:03 -0800,"Memphis, Tennessee",Central Time (US & Canada)
1962,11436,568116534855503872,positive,1.0,,,US Airways,,Logunov_Daniil,,0,YOU ARE THE BEST!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏,,2015-02-18 10:35:11 -0800,"Russia, Россия",Abu Dhabi
1963,11458,568103967185444866,positive,0.6871,,0.0,US Airways,,MoamarMoMoney,,0,thanks for reaching out to me.  My Gold Div no. 2k424j0. My Flights were changed under Confirmation # DNX58V.,"[41.16012493, -81.39760735]",2015-02-18 09:45:15 -0800,,Eastern Time (US & Canada)
1964,11461,568100712309256192,positive,0.6678,,0.0,US Airways,,claytonconway,,0,yes and our flight attendant (who is wonderful btw) secured the tray table so it's not flailing about.,,2015-02-18 09:32:19 -0800,Seattle,
1965,11463,568095863731433473,positive,1.0,,,US Airways,,CateItaliano,,0,thanks for seating me next to 2 hot athletes. This flight is significantly better now!,,2015-02-18 09:13:03 -0800,Wonderland,Central Time (US & Canada)
1966,11464,568094172508336128,positive,1.0,,,US Airways,,kimlipp,,0,Thank you!!! On our way to get her bag now - thanks to having that number 😊,,2015-02-18 09:06:20 -0800,"Fernandina Beach, FL",Eastern Time (US & Canada)
1967,11490,568074163270905856,positive,0.6505,,,US Airways,,aparisbonvoyage,,0,"Thank you, busy times.",,2015-02-18 07:46:49 -0800,,
1968,11494,568072770103308288,positive,0.6554,,,US Airways,,Shrubbette,,0,thanks :),,2015-02-18 07:41:17 -0800,"Melbourne, Australia",Adelaide
1969,11498,568069549591035904,positive,1.0,,,US Airways,,Logunov_Daniil,,0,"YOU ARE AMAZING!!! FOLLOW ME BACK, PLEASE!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",,2015-02-18 07:28:29 -0800,"Russia, Россия",Abu Dhabi
1970,11505,568063386321158145,positive,0.6445,,,US Airways,,RoryPhilbin1,,0,thanks so much!,,2015-02-18 07:04:00 -0800,NYC/London ,
1971,11513,568059390135304193,positive,1.0,,,US Airways,,Logunov_Daniil,,0,YOU ARE THE BEST!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏,,2015-02-18 06:48:07 -0800,"Russia, Россия",Abu Dhabi
1972,11533,568037876761546753,positive,0.6983,,0.0,US Airways,,RealcornerboyT,,0,still not in the air for deicing of plane. I'll miss connect but customer service was helpful.I'm hoping to catch the next flight,,2015-02-18 05:22:38 -0800,Any Martin Luther St.,
1973,11544,568029682626650112,positive,1.0,,,US Airways,,BobMargolis,,0,You all work hard at making sure things flow smoothly. Keeping positive.,,2015-02-18 04:50:04 -0800,On a mountain in Eastern PA,Eastern Time (US & Canada)
1974,11545,568029222574407680,positive,1.0,,,US Airways,,RealcornerboyT,,0,we are boarding now but have yet to depart.  Thanks for the response.,,2015-02-18 04:48:14 -0800,Any Martin Luther St.,
1975,11546,568027698452426752,positive,0.6688,,0.0,US Airways,,FlashGilbert,,0,I totally understand the weather. Just frustrated. Thanks!,,2015-02-18 04:42:11 -0800,"washington, dc",
1976,11551,568018287302447104,positive,1.0,,,US Airways,,atHomeinProv,,0,Thx to gate agt John Pascucci for finding us a flight from CLT to PVD after our original one was Cancelled Flightled,,2015-02-18 04:04:47 -0800,"Providence, Rhode Island",Eastern Time (US & Canada)
1977,11553,568015003883859969,positive,1.0,,,US Airways,,Logunov_Daniil,,0,YOU ARE THE BEST!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏,,2015-02-18 03:51:44 -0800,"Russia, Россия",Abu Dhabi
1978,11561,568003851145461760,positive,1.0,,,US Airways,,SVLLINDIA,,0,provides you the best logistics experience for people all over India.,,2015-02-18 03:07:25 -0800,Mumbai,
1979,11595,567898269961101313,positive,1.0,,,US Airways,,Logunov_Daniil,,0,YOU ARE THE BEST AIRWAYS!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏,,2015-02-17 20:07:53 -0800,"Russia, Россия",Abu Dhabi
1980,11598,567897182545686528,positive,1.0,,,US Airways,,lbrc133,,0,Shout out to the red-headed gate agent for flt 3389 from DCA to CHS at 7:10 tonight. Didn't get her name but she was great!,,2015-02-17 20:03:33 -0800,Massachusetts,Eastern Time (US & Canada)
1981,11601,567894427244589056,positive,1.0,,,US Airways,,Kevinly17,,0,Dude named Shaquille at the desk in Charlotte was incredibly professional and helpful vs. some crazy angry people tonight,,2015-02-17 19:52:37 -0800,,
1982,11603,567892300551991296,positive,1.0,,,US Airways,,cindycapo,,0,"Awesome USAir, TYSVM <3",,2015-02-17 19:44:10 -0800,"IL,USA",Central America
1983,11604,567889710129029121,positive,1.0,,,US Airways,,husainhaqqani,,0,Thank you!,,2015-02-17 19:33:52 -0800,"Washington, DC",Eastern Time (US & Canada)
1984,11605,567889613714522113,positive,1.0,,,US Airways,,PsuOhiofarmgirl,,0,that would be lovely! You have great people working in your organization.,,2015-02-17 19:33:29 -0800,,
1985,11610,567881730490646528,positive,1.0,,,US Airways,,cindycapo,,0,"TYVM USAir, Happy Night@ <3",,2015-02-17 19:02:09 -0800,"IL,USA",Central America
1986,11611,567881096647569408,positive,0.6772,,0.0,US Airways,,wcpojesse,,0,thanks! It's hectic for everyone but their actions don't represent the company well IMO,,2015-02-17 18:59:38 -0800,Cincinnati,
1987,11616,567874275388043264,positive,1.0,,,US Airways,,PsuOhiofarmgirl,,0,glad to be home and that your great people got me home safely. Sad for others who didn't get back bc of scheduling problems.,,2015-02-17 18:32:32 -0800,,
1988,11620,567867498126770176,positive,1.0,,,US Airways,,Corybranan,,0,Will do. I appreciate the response.,,2015-02-17 18:05:36 -0800,"Nashville, Tennessee",Central Time (US & Canada)
1989,11628,567862814578061312,positive,1.0,,,US Airways,,Rencelas,,0,Thanks to Kevin and team at F38ish at PHL for some great service recovery tonight. Appreciate it.,,2015-02-17 17:47:00 -0800,"Salisbury, MD",Central Time (US & Canada)
1990,11644,567854566122864640,positive,1.0,,,US Airways,,KristinKlutz,,0,thanks for your help! I left a message for DCA lost and found. Fingers crossed we find it!,,2015-02-17 17:14:13 -0800,,
1991,11663,567842366473834498,positive,1.0,,,US Airways,,PsuOhiofarmgirl,,0,thank you! Glad to be heading home! Great people at your call center!,,2015-02-17 16:25:44 -0800,,
1992,11664,567841818357964800,positive,0.6584,,0.0,US Airways,,suzanneboles,,0,"thx 4 replying. After trying 2 get thru many times, & v-mail or people hanging up on, us we talked 2 tech...cont'd",,2015-02-17 16:23:34 -0800,"London, ON'",Eastern Time (US & Canada)
1993,11666,567840122454052864,positive,0.6854,,,US Airways,,wickenstein,,0,HA!  You're fun.,,2015-02-17 16:16:49 -0800,"Charleston, SC",Eastern Time (US & Canada)
1994,11669,567834021293596672,positive,1.0,,,US Airways,,GGoodie56,,0,flying high thanks!,,2015-02-17 15:52:35 -0800,Wading River,
1995,11673,567832153670705152,positive,0.6742,,0.0,US Airways,,michael_lepp,,0,Thanks. It would be better from the gate agent at C14 in Charlotte boarding flight 1791.,"[27.96879606, -82.55192621]",2015-02-17 15:45:09 -0800,"Charlotte, North Carolina",Quito
1996,11676,567829906861793280,positive,0.66,,,US Airways,,AminESPN,,0,thanks,,2015-02-17 15:36:14 -0800,SportsCenter,Arizona
1997,11685,567819606904295424,positive,1.0,,,US Airways,,kbutsunturn,,0,"with the weather mess in the South, I missed my connection in CLT. Impressed though with the Cust Serv phone reps today.",,2015-02-17 14:55:18 -0800,"Raleigh, NC",
